racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,result_bin
-2.0,0.1285412372473005,0.9524999999999999,0.05420000000000002,0.01799999999999997,0.03247999999999999,0.011498131595881459,0.024239194127762542,0.06843372729508213,-0.9639,0.05420000000000002,-0.930975,-0.2,0
-2.0,0.1285412372473005,0.9524999999999999,0.05420000000000002,0.01799999999999997,0.03247999999999999,0.011498131595881459,0.024239194127762542,0.06843372729508213,-0.9639,0.05420000000000002,-0.930975,-0.2,0
-2.0,0.1285412372473005,0.9524999999999999,0.05420000000000002,0.01799999999999997,0.03247999999999999,0.011498131595881459,0.024239194127762542,0.06843372729508213,-0.9639,0.05420000000000002,-0.930975,-0.2,0
-2.0,0.13416443021347674,0.9524999999999999,0.085,0.03719999999999999,0.056319999999999995,0.011870608272236911,0.02532107307956144,0.07455944764109,-0.9389000000000001,0.085,-0.924725,-0.2,0
-2.0,0.13193205445162065,0.9524999999999999,0.07280000000000002,0.02959999999999994,0.04687999999999997,0.011722105180909909,0.024886748743495613,0.07212645479038915,-0.9488,0.07280000000000002,-0.9272,-0.2,0
-2.0,0.13520606572483282,0.9524999999999999,0.09060000000000003,0.04079999999999998,0.06072,0.011940406759828775,0.025526597896828984,0.07569523185533038,-0.9343,0.09060000000000003,-0.923575,-0.2,0
-2.0,0.13520606572483282,0.9524999999999999,0.09060000000000003,0.04079999999999998,0.06072,0.011940406759828775,0.025526597896828984,0.07569523185533038,-0.9343,0.09060000000000003,-0.923575,-0.2,0
-2.0,0.133508593721161,0.9524999999999999,0.0814,0.035,0.053559999999999997,0.011826756683834944,0.02519240489536012,0.07384450223801076,-0.9418,0.0814,-0.92545,-0.2,0
2.0,0.13216881910813605,0.95,-0.0007999999999999829,-0.014000000000000058,-0.008720000000000028,0.01296864542638716,0.028660743012211,0.07266103708444817,-0.9925999999999999,0.0007999999999999829,-0.93815,0.2,0
1.0,0.1825588257186954,0.95,0.02200000000000003,0.0045999999999999375,0.011559999999999975,0.025772810392942897,0.02962763040921179,0.07541660794429471,-0.9867,0.02200000000000003,-0.966675,0.1,0
-1.0,0.2200051322732063,0.95,-0.016400000000000005,-0.17859999999999998,-0.11371999999999999,0.03044324132224805,0.047202070418177255,0.11764507266013954,-0.9025,0.016400000000000005,-0.945625,-0.1,0
-1.0,0.2249394493037235,0.95,-0.04280000000000001,-0.19560000000000002,-0.13448000000000002,0.03077185600649208,0.04866425302293664,0.12316054575395638,-0.8808,0.04280000000000001,-0.9402,-0.1,0
-2.0,0.23783628287808625,0.9550000000000001,-0.08840000000000003,-0.08379999999999996,-0.08564,0.03361064226726443,0.06285296888721892,0.13649746476754632,-0.9139,0.08840000000000003,-0.918475,-0.2,1
-3.0,0.189801719368548,0.9524999999999999,0.10879999999999995,0.1328,0.12319999999999998,0.0234106672878392,0.022582413612257546,0.07830031924035717,-0.8792,0.10879999999999995,-0.8798,-0.3,1
-2.0,0.1373285011925589,0.9524999999999999,0.10260000000000005,0.1292,0.11856000000000003,0.010974026021029587,0.022758254666116695,0.07790040922700635,-0.8841,0.10260000000000005,-0.911025,-0.2,0
-3.0,0.19328056153457318,0.9524999999999999,-0.023599999999999996,0.11420000000000002,0.059080000000000014,0.025468222614500362,0.028659411978552707,0.08232278622056498,-0.9311,0.023599999999999996,-0.892775,-0.3,1
-3.0,0.19279544301551854,0.9524999999999999,-0.01760000000000005,0.11819999999999993,0.06387999999999994,0.025404892261336177,0.028460448391097737,0.0817858640421814,-0.9321,0.01760000000000005,-0.893025,-0.3,0
-3.0,0.19310220443364312,0.9524999999999999,-0.021400000000000006,0.11560000000000002,0.0608,0.025445814995897906,0.028588922840742437,0.0821255190362506,-0.9315,0.021400000000000006,-0.892875,-0.3,1
-3.0,0.19141799051010447,0.9524999999999999,-0.0009999999999999432,0.1286,0.07676000000000001,0.025232071035787774,0.02792155221762116,0.0802639523732495,-0.9352,0.0009999999999999432,-0.8938,-0.3,0
-3.0,0.19279544301551854,0.9524999999999999,-0.01760000000000005,0.11819999999999993,0.06387999999999994,0.025404892261336177,0.028460448391097737,0.0817858640421814,-0.9321,0.01760000000000005,-0.893025,-0.3,0
-3.0,0.19302279189399976,0.9524999999999999,-0.020400000000000064,0.1164,0.06167999999999997,0.02543372469542849,0.028550931281763448,0.08203729860799991,-0.9316,0.020400000000000064,-0.8929,-0.3,0
-3.0,0.19279544301551854,0.9524999999999999,-0.01760000000000005,0.11819999999999993,0.06387999999999994,0.025404892261336177,0.028460448391097737,0.0817858640421814,-0.9321,0.01760000000000005,-0.893025,-0.3,0
1.0,0.1856294871907476,0.95,-0.32739999999999997,-0.25,-0.28096,0.01883726903010812,0.011473043179333176,0.07877532059279885,-0.7113,0.32739999999999997,-0.897825,0.1,1
1.0,0.15002344000026357,0.95,-0.11299999999999998,-0.10840000000000004,-0.11024,0.013890553357232884,0.0316504236962909,0.0944582408582128,-0.8893,0.11299999999999998,-0.942325,0.1,0
-3.0,0.1609865244084719,0.9524999999999999,-0.15,-0.13239999999999996,-0.13943999999999995,0.014308728084833189,0.033066463595385676,0.10179723377749285,-0.8588,0.15,-0.8747,-0.3,0
1.0,0.15480385874131258,0.95,-0.13959999999999995,-0.12560000000000002,-0.13119999999999998,0.01418791163906809,0.032653370789631375,0.0997087673305403,-0.8674000000000001,0.13959999999999995,-0.93685,0.1,1
2.0,0.1838218835756714,0.95,-0.3492,-0.16560000000000002,-0.23904000000000003,0.015818684958105605,0.03851801119655307,0.12936654247836207,-0.7426,0.3492,-0.87565,0.2,1
-4.0,0.22896587134525567,0.9524999999999999,-0.35,-0.37079999999999996,-0.36247999999999997,0.02059279652421365,0.06003936641108443,0.1761739736366403,-0.6396000000000001,0.35,-0.7899,-0.4,1
2.0,0.12744472094851972,0.95,0.07060000000000002,0.12760000000000005,0.10480000000000005,0.00959317499951046,0.019073817209107724,0.06726456326500957,-0.9008999999999999,0.07060000000000002,-0.915225,0.2,1
-1.0,0.12340779699496052,0.9550000000000001,0.03180000000000007,0.10579999999999998,0.07620000000000002,0.010024510131080123,0.02019223721497343,0.06498509258376806,-0.9312,0.03180000000000007,-0.9528,-0.1,1
-4.0,0.12867049349696835,0.9524999999999999,-0.007800000000000012,0.08260000000000005,0.04644000000000002,0.010488478525385163,0.02142777684808539,0.06396214620595016,-0.9548,0.007800000000000012,-0.8687,-0.4,1
1.0,0.12228716016363503,0.95,-0.007800000000000012,0.08260000000000005,0.04644000000000002,0.010488478525385163,0.02142777684808539,0.06396214620595016,-0.9548,0.007800000000000012,-0.9587,0.1,1
-4.0,0.13003813530075556,0.9524999999999999,0.03959999999999994,0.11019999999999996,0.08195999999999995,0.009935869116272512,0.019960056611071586,0.06543245261367304,-0.9251,0.03959999999999994,-0.861275,-0.4,1
-4.0,0.12872996289646987,0.9524999999999999,0.015,0.09599999999999995,0.06359999999999996,0.010219099852976962,0.020706253829234633,0.06401944153953272,-0.9445,0.015,-0.866125,-0.4,1
-4.0,0.12872996289646987,0.9524999999999999,0.015,0.09599999999999995,0.06359999999999996,0.010219099852976962,0.020706253829234633,0.06401944153953272,-0.9445,0.015,-0.866125,-0.4,1
-4.0,0.12872996289646987,0.9524999999999999,0.015,0.09599999999999995,0.06359999999999996,0.010219099852976962,0.020706253829234633,0.06401944153953272,-0.9445,0.015,-0.866125,-0.4,1
3.0,0.23857229200266344,0.95,0.04939999999999998,0.013599999999999994,0.027919999999999986,0.03484648406074536,0.07002609925357095,0.13617798420269328,-0.9685,0.04939999999999998,-0.9021250000000001,0.3,0
1.0,0.3112449388615406,0.95,-0.26439999999999997,-0.4204,-0.358,0.028160857927818597,0.11459942073692941,0.22520786096205905,-0.656,0.26439999999999997,-0.884,0.1,1
-1.0,0.37456505007810953,0.95,-0.2022,-0.425,-0.33588,0.043094118090805,0.13995464564428828,0.23792161235728757,-0.6428571428571428,0.2022,-0.8807142857142857,-0.1,1
2.0,0.17616303387041307,0.95,0.12180000000000007,0.023199999999999932,0.06263999999999999,0.019358920473854777,0.05375361986336524,0.12284735438769943,-0.9275,0.12180000000000007,-0.921875,0.2,0
1.0,0.17403477265042244,0.95,0.12140000000000001,0.022999999999999972,0.062359999999999985,0.019361735486117172,0.05376732422743835,0.1228185238852086,-0.9278,0.12140000000000001,-0.95195,0.1,0
3.0,0.17823477265042242,0.95,0.12140000000000001,0.022999999999999972,0.062359999999999985,0.019361735486117172,0.05376732422743835,0.1228185238852086,-0.9278,0.12140000000000001,-0.89195,0.3,0
1.0,0.1751155918025124,0.95,0.135,0.03239999999999995,0.07343999999999998,0.019253354394544342,0.0532417077588524,0.12392106524439862,-0.9163,0.135,-0.949075,0.1,0
1.0,0.17256341642328046,0.95,0.10299999999999997,0.01,0.047199999999999985,0.019510447116724693,0.05449530200560648,0.12131966125500354,-0.9435,0.10299999999999997,-0.955875,0.1,0
1.0,0.17256341642328046,0.95,0.10299999999999997,0.01,0.047199999999999985,0.019510447116724693,0.05449530200560648,0.12131966125500354,-0.9435,0.10299999999999997,-0.955875,0.1,0
1.0,0.1745568901526297,0.95,0.12799999999999997,0.02760000000000005,0.06776000000000003,0.019308188874426438,0.05350712211979858,0.12335029535649152,-0.9222,0.12799999999999997,-0.95055,0.1,0
1.0,0.17314652741958167,0.95,0.11019999999999996,0.01519999999999996,0.05319999999999996,0.01945210349130747,0.05420875727916907,0.12191385983726546,-0.9373,0.11019999999999996,-0.954325,0.1,0
2.0,0.3353585792880249,0.95,-0.22319999999999993,-0.41240000000000004,-0.33672,0.03296595187867584,0.16922350923293827,0.25540960431329873,-0.6788571428571428,0.22319999999999993,-0.8597142857142857,0.2,0
1.0,0.25093424274797754,0.95,0.4741999999999999,0.15879999999999994,0.28495999999999994,0.017276639393234785,0.008289190496357568,0.07465608584868164,-0.5022857142857147,0.4741999999999999,-0.8455714285714286,0.1,0
-1.0,0.30136734107420277,0.95,-0.34659999999999996,-0.32900000000000007,-0.33604,0.03605318907946127,0.21420997627873717,0.2801486504693145,-0.6622,0.34659999999999996,-0.8855500000000001,-0.1,0
-1.0,0.1160224702902327,0.9550000000000001,0.08439999999999998,0.005,0.036759999999999994,0.012512762348771734,1.964036974644312e-05,0.00708881456199082,-0.9553,0.08439999999999998,-0.958825,-0.1,0
-1.0,0.14093546801755719,0.9550000000000001,0.11099999999999995,0.06939999999999998,0.08603999999999996,0.016027830815888006,0.005924701820663292,0.03242771929715047,-0.9098,0.11099999999999995,-0.94745,-0.1,1
-1.0,0.14524682162123131,0.9550000000000001,0.12560000000000002,0.08319999999999993,0.10015999999999997,0.01645740707312714,0.006720752682377817,0.03694011979755195,-0.8956000000000001,0.12560000000000002,-0.9439,-0.1,1
-1.0,0.14524682162123131,0.9550000000000001,0.12560000000000002,0.08319999999999993,0.10015999999999997,0.01645740707312714,0.006720752682377817,0.03694011979755195,-0.8956000000000001,0.12560000000000002,-0.9439,-0.1,1
-1.0,0.14448391203575076,0.9550000000000001,0.12299999999999997,0.08079999999999998,0.09767999999999999,0.016381075906968506,0.006578005963718603,0.0361410139295497,-0.8981,0.12299999999999997,-0.9445250000000001,-0.1,1
-2.0,0.40449315552201903,0.9524999999999999,-0.6086,-0.46340000000000003,-0.52148,0.033322863205837765,0.1740308458523867,0.29222008084631307,-0.11828571428571433,0.6086,-0.7195714285714285,-0.2,0
-1.0,0.14330245322005036,0.9550000000000001,0.11900000000000005,0.07700000000000003,0.09380000000000004,0.016263624775967565,0.00635946192733905,0.034903857832563466,-0.9019999999999999,0.11900000000000005,-0.9455,-0.1,1
-1.0,0.14330245322005036,0.9550000000000001,0.11900000000000005,0.07700000000000003,0.09380000000000004,0.016263624775967565,0.00635946192733905,0.034903857832563466,-0.9019999999999999,0.11900000000000005,-0.9455,-0.1,1
-1.0,0.1888681391784654,0.9550000000000001,0.075,-0.021400000000000006,0.017159999999999995,0.026210300251750165,0.03105182708012988,0.08354357975900156,-0.9518,0.075,-0.95795,-0.1,1
-1.0,0.1890356036730138,0.9550000000000001,0.07680000000000006,-0.02,0.018720000000000025,0.026236041430128164,0.031136882821374945,0.08373097083739574,-0.9516,0.07680000000000006,-0.9579,-0.1,1
-2.0,0.22231389116900196,0.9524999999999999,0.13900000000000007,-0.01239999999999995,0.048160000000000064,0.031284669299113235,0.0510155814994977,0.1196274687325637,-0.9243,0.13900000000000007,-0.921075,-0.2,0
1.0,0.18382943653844397,0.95,-0.04620000000000005,0.027800000000000012,-0.0018000000000000134,0.02233456342797404,0.06995366048828222,0.1369620628817673,-0.963,0.04620000000000005,-0.96075,0.1,0
-3.0,0.2574339451600791,0.9524999999999999,0.011200000000000045,-0.22659999999999997,-0.13147999999999996,0.033045672782992995,0.17028813997570313,0.2247175726774442,-0.8811,0.011200000000000045,-0.880275,-0.3,0
1.0,0.18431786277410211,0.95,-0.03560000000000002,0.03719999999999999,0.008079999999999983,0.02244021722387771,0.07059798455459587,0.13757901222014704,-0.9636,0.03560000000000002,-0.9609,0.1,1
1.0,0.18431786277410211,0.95,-0.03560000000000002,0.03719999999999999,0.008079999999999983,0.02244021722387771,0.07059798455459587,0.13757901222014704,-0.9636,0.03560000000000002,-0.9609,0.1,1
1.0,0.18488142367666222,0.95,-0.023599999999999996,0.04780000000000001,0.019240000000000007,0.022562329582816378,0.07134915740769421,0.1382920270599368,-0.9643,0.023599999999999996,-0.961075,0.1,1
1.0,0.18488142367666222,0.95,-0.023599999999999996,0.04780000000000001,0.019240000000000007,0.022562329582816378,0.07134915740769421,0.1382920270599368,-0.9643,0.023599999999999996,-0.961075,0.1,1
1.0,0.18503603440354582,0.95,-0.02060000000000002,0.05060000000000002,0.02212,0.02259337727015252,0.07154126267764993,0.13848573617063326,-0.9643999999999999,0.02060000000000002,-0.9611,0.1,1
-3.0,0.2821955081590396,0.9524999999999999,0.21680000000000008,-0.04900000000000006,0.057319999999999996,0.04038933003431177,0.11204462649401381,0.1903722176667357,-0.8671,0.21680000000000008,-0.876775,-0.3,0
-4.0,0.23986400242377376,0.9524999999999999,0.33379999999999993,0.013799999999999955,0.14179999999999995,0.027820514650760624,0.11140547252503363,0.19631464930942275,-0.8262,0.33379999999999993,-0.83655,-0.4,1
2.0,0.2825478197071222,0.95,-0.4068,-0.09079999999999998,-0.2172,0.024135003203947635,0.08167747211797594,0.18247013195485234,-0.6948571428571428,0.4068,-0.8637142857142857,0.2,1
2.0,0.28446201651633074,0.95,-0.4132,-0.09519999999999997,-0.2224,0.024088119375250513,0.08135117677824377,0.1829976157274374,-0.6765714285714286,0.4132,-0.8591428571428572,0.2,1
2.0,0.28350358563825456,0.95,-0.41,-0.09299999999999997,-0.2198,0.024111316174836306,0.08151247107446791,0.18273217755911572,-0.6857142857142857,0.41,-0.8614285714285714,0.2,1
2.0,0.2835635909173635,0.95,-0.4102,-0.09299999999999997,-0.21988,0.024110361737441854,0.08150582889203073,0.18274135534761338,-0.685142857142857,0.4102,-0.8612857142857142,0.2,1
-1.0,0.279718323199724,0.9550000000000001,-0.40380000000000005,-0.0886,-0.21468000000000004,0.024157662400665806,0.08183559577613142,0.18221679424737416,-0.7034285714285713,0.40380000000000005,-0.8958571428571428,-0.1,1
2.0,0.2302786024221286,0.95,-0.3992,-0.08519999999999996,-0.2108,0.024192695293187728,0.08208061199991201,0.1818282907744866,-0.7165714285714285,0.3992,-0.8691428571428571,0.2,1
1.0,0.22721952519812794,0.95,-0.396,-0.08299999999999998,-0.2082,0.024215776011146987,0.08224239828794033,0.18156221170698267,-0.7257142857142858,0.396,-0.9014285714285715,0.1,1
1.0,0.28098609105558087,0.95,-0.4086,-0.09200000000000003,-0.21864000000000006,0.0241219290822818,0.08158636206047454,0.1826162929210163,-0.6897142857142857,0.4086,-0.8924285714285715,0.1,1
-4.0,0.21750386167629399,0.953125,0.33460000000000006,0.15959999999999994,0.2296,0.02500254416698118,0.02721488365074709,0.10754042857763538,-0.7529,0.33460000000000006,-0.818225,-0.4,0
1.0,0.252608975732417,0.95,-0.14959999999999993,-0.105,-0.12283999999999998,0.03587488227547561,0.07652985671735035,0.15818919798046935,-0.8727,0.14959999999999993,-0.938175,0.1,1
3.0,0.1948473748484814,0.95,-0.10920000000000002,0.09239999999999995,0.011759999999999958,0.021885409724828123,0.06727142142075793,0.14397309990531207,-0.8992,0.10920000000000002,-0.8848,0.3,1
3.0,0.1948473748484814,0.95,-0.10920000000000002,0.09239999999999995,0.011759999999999958,0.021885409724828123,0.06727142142075793,0.14397309990531207,-0.8992,0.10920000000000002,-0.8848,0.3,1
-5.0,0.1533026570345007,0.9540630000000001,0.3941999999999999,0.2803999999999999,0.3259199999999999,0.006973238322767811,0.012850049238153693,0.08992194766608429,-0.6627000000000001,0.3941999999999999,-0.7656750000000001,-0.5,1
2.0,0.2124984426281576,0.95,0.4397999999999999,0.31419999999999987,0.3644399999999999,0.008381657164147328,0.01607954381375154,0.10403883215942286,-0.6005714285714289,0.4397999999999999,-0.8401428571428572,0.2,1
3.0,0.2043412346910763,0.95,-0.08920000000000002,-0.23840000000000003,-0.17872000000000002,0.02194881045535908,0.06764453077163479,0.154297758640683,-0.8361999999999999,0.08920000000000002,-0.86905,0.3,1
3.0,0.2047613194314235,0.95,-0.09420000000000002,-0.24099999999999994,-0.18227999999999997,0.021924627821544394,0.0675020065732157,0.15473289161611445,-0.8324,0.09420000000000002,-0.8681,0.3,1
3.0,0.2047613194314235,0.95,-0.09420000000000002,-0.24099999999999994,-0.18227999999999997,0.021924627821544394,0.0675020065732157,0.15473289161611445,-0.8324,0.09420000000000002,-0.8681,0.3,1
2.0,0.20291716336988297,0.95,-0.0972,-0.24260000000000004,-0.18444000000000002,0.021910281342524544,0.06741757632931689,0.1549982269610495,-0.8301,0.0972,-0.897525,0.2,1
2.0,0.20534557912225176,0.95,-0.12599999999999995,-0.25739999999999996,-0.20483999999999994,0.02177493423446215,0.06662553300800267,0.15751811688155687,-0.8083,0.12599999999999995,-0.892075,0.2,1
4.0,0.1949933679512268,0.95,-0.07680000000000006,-0.18280000000000002,-0.14040000000000002,0.020753320340650798,0.06089997091209243,0.14099722989627325,-0.8702,0.07680000000000006,-0.84755,0.4,0
4.0,0.19864024077222242,0.95,-0.12319999999999993,-0.205,-0.17227999999999996,0.020508261144003396,0.05959025604805934,0.1447691843306393,-0.8359000000000001,0.12319999999999993,-0.838975,0.4,0
1.0,0.18342200297682293,0.95,-0.009399999999999978,-0.14859999999999998,-0.09291999999999997,0.0211400255206162,0.0630158966063521,0.13557684932151223,-0.921,0.009399999999999978,-0.95025,0.1,0
1.0,0.18442374546960655,0.95,-0.008199999999999931,-0.14739999999999995,-0.09171999999999994,0.021355971854021466,0.06422435650350866,0.13682408670216126,-0.9222,0.008199999999999931,-0.95055,0.1,1
3.0,0.1946433499481175,0.95,0.09900000000000006,-0.08760000000000005,-0.012960000000000006,0.022047890281170705,0.06823120236384905,0.14388340709065597,-0.9067,0.09900000000000006,-0.886675,0.3,0
-1.0,0.43067205039414075,0.9550000000000001,0.7662,0.6931999999999999,0.7223999999999999,0.02831713272996154,0.11609380837360372,0.28250500242485893,0.3320000000000001,0.7662,-0.637,-0.1,0
2.0,0.4392917785087287,0.95,0.7830000000000001,0.7113999999999998,0.74004,0.028601296875123326,0.11885670455022124,0.28451239425154756,0.38000000000000034,0.7830000000000001,-0.595,0.2,0
-2.0,0.21021467871240163,0.9550000000000001,0.024399999999999977,0.0045999999999999375,0.012519999999999953,0.02737557735233559,0.10735289124470548,0.16815222872468394,-0.9855,0.024399999999999977,-0.936375,-0.2,1
-1.0,0.21041640854011068,0.9550000000000001,0.03640000000000001,0.015600000000000024,0.023920000000000018,0.027492617168204374,0.10840559868471877,0.17078183096417807,-0.974,0.03640000000000001,-0.9635,-0.1,1
-1.0,0.3424547704116107,0.9550000000000001,-0.5596,-0.18819999999999992,-0.33675999999999995,0.029314403550596668,0.04242924818567717,0.15391187189762146,-0.25828571428571423,0.5596,-0.7845714285714286,-0.1,0
1.0,0.2170846446851084,0.95,0.01680000000000007,0.32319999999999993,0.20063999999999999,0.02489541431217054,0.0871380053916938,0.17531425842528614,-0.8300000000000001,0.01680000000000007,-0.9275,0.1,0
1.0,0.21823183865589468,0.95,0.026200000000000046,0.32659999999999995,0.20643999999999998,0.024935479689808925,0.08743471441531869,0.1765963591958518,-0.8236,0.026200000000000046,-0.9259,0.1,0
3.0,0.2977606855840895,0.9550000000000001,-0.562,-0.19159999999999996,-0.33976,0.01686231586695262,0.04262428345094649,0.1546697469662883,-0.25142857142857133,0.562,-0.7228571428571429,0.3,1
4.0,0.34969401891742286,0.95,-0.562,-0.19159999999999996,-0.33976,0.02936231586695262,0.04262428345094649,0.1546697469662883,-0.25142857142857133,0.562,-0.6928571428571428,0.4,1
-1.0,0.34827019784773044,0.9550000000000001,-0.5722,-0.20599999999999993,-0.35248,0.02956779898154647,0.043468121868717846,0.15790056044608364,-0.2222857142857143,0.5722,-0.7755714285714286,-0.1,1
4.0,0.3623763504632703,0.95,-0.5314,-0.13739999999999994,-0.29499999999999993,0.03372114835129921,0.0634675792172158,0.17625010782393197,-0.33885714285714286,0.5314,-0.7147142857142857,0.4,1
3.0,0.3523035311810638,0.95,-0.5722,-0.20599999999999993,-0.35248,0.02956779898154647,0.043468121868717846,0.15790056044608364,-0.2222857142857143,0.5722,-0.7155714285714285,0.3,1
4.0,0.35989492336969614,0.95,-0.5254,-0.13060000000000002,-0.28852,0.03364820905920658,0.0630613374113036,0.17475976923669947,-0.356,0.5254,-0.719,0.4,1
-1.0,0.3544204788748711,0.9550000000000001,-0.527,-0.13239999999999996,-0.29024,0.033667187230277326,0.06316682474967572,0.17515296904337102,-0.3514285714285713,0.527,-0.8078571428571428,-0.1,1
-1.0,0.15834775297813974,0.9550000000000001,-0.08,-0.14819999999999994,-0.12091999999999996,0.01868224508726401,0.011144619333414818,0.05048718101917108,-0.8859,0.08,-0.9414750000000001,-0.1,1
-1.0,0.15668071034553716,0.9550000000000001,-0.06680000000000007,-0.14120000000000005,-0.11144000000000007,0.018644231795262627,0.01106451059754332,0.04869163270454824,-0.8959999999999999,0.06680000000000007,-0.944,-0.1,1
-2.0,0.3145205503873788,0.9524999999999999,-0.5338,0.009599999999999937,-0.20776000000000008,0.022669346595544888,0.07201323756316325,0.1760998799910194,-0.33199999999999996,0.5338,-0.773,-0.2,1
4.0,0.3186372170540455,0.95,-0.5338,0.009599999999999937,-0.20776000000000008,0.022669346595544888,0.07201323756316325,0.1760998799910194,-0.33199999999999996,0.5338,-0.713,0.4,1
1.0,0.33422488441552717,0.95,-0.5852,-0.23340000000000002,-0.37412,0.023070956087256157,0.07455429316727324,0.20043987154126014,-0.18514285714285705,0.5852,-0.7662857142857142,0.1,1
5.0,0.3471576245150168,0.95,-0.5962,-0.2458,-0.38595999999999997,0.023201845462498975,0.07539945561258332,0.20316639158067118,-0.1537142857142858,0.5962,-0.6384285714285715,0.5,1
5.0,0.3471576245150168,0.95,-0.5962,-0.2458,-0.38595999999999997,0.023201845462498975,0.07539945561258332,0.20316639158067118,-0.1537142857142858,0.5962,-0.6384285714285715,0.5,1
5.0,0.3490553202669065,0.95,-0.6008,-0.25099999999999995,-0.39091999999999993,0.023256934409402737,0.07575771049816371,0.20431046212112705,-0.14057142857142857,0.6008,-0.6351428571428571,0.5,1
1.0,0.35162990507809605,0.95,-0.627,-0.28180000000000005,-0.41988000000000003,0.023597118724487838,0.07800385852006386,0.21110352264681823,-0.06571428571428561,0.627,-0.7364285714285714,0.1,1
4.0,0.3579299050780961,0.95,-0.627,-0.28180000000000005,-0.41988000000000003,0.023597118724487838,0.07800385852006386,0.21110352264681823,-0.06571428571428561,0.627,-0.6464285714285714,0.4,1
1.0,0.07004343730698498,0.95,0.036200000000000045,0.04200000000000003,0.039680000000000035,0.0012219739504292812,0.0019364059490678542,0.012371756393448787,-0.9609,0.036200000000000045,-0.960225,0.1,1
1.0,0.07108267127713021,0.95,0.0012000000000000454,0.015400000000000063,0.009720000000000057,0.0022804215562588644,0.0037099174233989896,0.013006822775503987,-0.9916999999999999,0.0012000000000000454,-0.967925,0.1,1
2.0,0.3129860448580909,0.95,-0.371,-0.426,-0.404,0.027089093232956978,0.10481561197399547,0.22648434721380584,-0.6015,0.371,-0.840375,0.2,1
1.0,0.31176192289860993,0.95,-0.3772,-0.4292,-0.40840000000000004,0.02712487039352372,0.10512943753019321,0.227473832987466,-0.5968,0.3772,-0.8692,0.1,1
6.0,0.3219474746713665,0.95,-0.375,-0.428,-0.4068,0.02711236557569914,0.10501965133298685,0.22711898425343752,-0.5985,0.375,-0.719625,0.6,1
5.0,0.32016192289860995,0.95,-0.3772,-0.4292,-0.40840000000000004,0.02712487039352372,0.10512943753019321,0.227473832987466,-0.5968,0.3772,-0.7492000000000001,0.5,1
6.0,0.32245277231874403,0.95,-0.3786,-0.42979999999999996,-0.40931999999999996,0.027133314436798815,0.10520363175073089,0.22769020427595724,-0.5958000000000001,0.3786,-0.71895,0.6,1
2.0,0.31410951085527006,0.95,-0.379,-0.43,-0.4096,0.027135752169209718,0.10522506001823262,0.22775444652116691,-0.5955,0.379,-0.838875,0.2,1
5.0,0.32040951085527003,0.95,-0.379,-0.43,-0.4096,0.027135752169209718,0.10522506001823262,0.22775444652116691,-0.5955,0.379,-0.748875,0.5,1
6.0,0.32432259114450757,0.95,-0.39159999999999995,-0.4368,-0.41872,0.027210611312487733,0.10588504600066528,0.2298039550716479,-0.5858,0.39159999999999995,-0.71645,0.6,1
2.0,0.25404831520244403,0.95,-0.22959999999999994,-0.355,-0.30484,0.028291721782482227,0.1158496112018158,0.21825847556107678,-0.7077,0.22959999999999994,-0.866925,0.2,0
2.0,0.2625895948339686,0.95,-0.2926,-0.386,-0.34864,0.028611209863361173,0.11895415754988958,0.2279010372691187,-0.6607,0.2926,-0.855175,0.2,0
3.0,0.2218199846898686,0.95,0.04400000000000006,-0.2022,-0.10371999999999995,0.026484023746576976,0.09963690499852218,0.17897257208651823,-0.8769,0.04400000000000006,-0.879225,0.3,0
2.0,0.21982286344989924,0.95,0.03980000000000004,-0.20579999999999998,-0.10755999999999996,0.026511061517408847,0.09986320060634613,0.1791142846015853,-0.8772,0.03980000000000004,-0.9093,0.2,0
7.0,0.23021497120259052,0.95,0.04459999999999994,-0.20180000000000006,-0.10324000000000005,0.02648041718879121,0.0996067551867107,0.1789630977396508,-0.8768,0.04459999999999994,-0.7592,0.7,0
6.0,0.22822286344989925,0.95,0.03980000000000004,-0.20579999999999998,-0.10755999999999996,0.026511061517408847,0.09986320060634613,0.1791142846015853,-0.8772,0.03980000000000004,-0.7893,0.6,0
3.0,0.2215952585997837,0.95,0.05540000000000006,-0.19299999999999998,-0.09363999999999996,0.026413051369045242,0.09904513538828763,0.1786498675702198,-0.8758,0.05540000000000006,-0.87895,0.3,0
7.0,0.23009585512756278,0.95,0.05019999999999996,-0.1972,-0.09824,0.02644502317603653,0.09931131600101384,0.178794507129787,-0.8763000000000001,0.05019999999999996,-0.7590749999999999,0.7,0
6.0,0.228413434149264,0.95,0.031400000000000004,-0.21280000000000002,-0.11512000000000001,0.026565021094270246,0.10031623472760764,0.17938129212778456,-0.8779,0.031400000000000004,-0.789475,0.6,1
7.0,0.23042798957036542,0.95,0.034599999999999936,-0.21,-0.11216000000000002,0.02654387948735905,0.10013850919734957,0.17926499054377493,-0.8777,0.034599999999999936,-0.759425,0.7,1
-1.0,0.21793410893327453,0.9550000000000001,0.03719999999999999,-0.2078,-0.10980000000000001,0.026527336479384187,0.09999964346911361,0.17918083752994465,-0.8775000000000001,0.03719999999999999,-0.939375,-0.1,1
